6;bunker;1823.00;13.10;446.00;5.38;0
6;bunker;1771.00;9.70;375.00;2.11;0
6;bunker;1780.00;9.73;354.00;4.78;0
6;bunker;1875.00;10.03;425.00;1.16;0
6;bunker;1810.00;10.90;485.00;2.71;0
6;bunker;1716.00;9.90;432.00;0.55;0
6;bunker;1773.00;9.82;493.00;4.68;0
6;bunker;1856.00;10.43;443.00;5.89;0
6;bunker;1811.00;9.90;360.00;2.62;0
6;bunker;1884.00;9.70;419.00;5.28;0
6;bunker;1816.00;11.15;408.00;1.67;0
6;bunker;1754.00;10.20;456.00;4.33;0
6;bunker;1758.00;10.25;438.00;1.07;0
6;bunker;1783.00;9.90;486.00;2.27;0
6;bunker;1808.00;12.10;447.00;0.11;0
6;bunker;1858.00;10.80;478.00;2.78;0
6;bunker;1837.00;11.32;494.00;4.34;0
6;bunker;1828.00;11.07;468.00;2.17;0
6;bunker;1793.00;11.48;436.00;4.84;0
6;bunker;1880.00;10.40;451.00;0.12;0
6;bunker;1717.00;9.70;457.00;2.78;0
6;bunker;1733.00;9.70;384.00;0.62;0
6;bunker;1827.00;11.88;452.00;1.83;0
6;bunker;1858.00;10.48;448.00;4.85;0
6;bunker;1855.00;11.00;468.00;1.23;0
6;bunker;1820.00;11.40;465.00;5.35;0
6;bunker;1731.00;9.70;392.00;0.28;0
6;bunker;1826.00;11.00;486.00;3.29;0
6;bunker;1840.00;11.10;478.00;1.13;0
6;bunker;1759.00;9.85;500.00;2.34;0
6;bunker;1829.00;11.10;479.00;0.18;0
6;bunker;1745.00;9.80;494.00;1.74;0
6;bunker;1809.00;9.88;379.00;4.40;0
6;bunker;1747.00;9.70;342.00;0.79;0
6;bunker;1866.00;10.65;462.00;4.91;0
6;bunker;1826.00;9.70;346.00;5.01;0
6;bunker;1841.00;11.30;452.00;2.85;0
6;bunker;1872.00;9.85;405.00;5.52;0
6;bunker;1824.00;11.20;476.00;0.79;0
6;bunker;1879.00;10.15;478.00;4.91;0
6;coastal_bunker;1753.00;9.70;343.00;-3.73;0
6;coastal_bunker;1714.00;9.70;455.00;-2.68;0
6;coastal_bunker;1879.00;9.50;386.00;1.37;0
6;coastal_bunker;1735.00;9.50;402.00;-2.03;0
6;coastal_bunker;1873.00;9.70;377.00;-4.35;0
6;coastal_bunker;1732.00;9.50;378.00;-0.46;0
6;coastal_bunker;1726.00;9.70;351.00;-2.82;0
6;coastal_bunker;1781.00;9.50;342.00;-0.32;0
6;coastal_bunker;1882.00;9.50;417.00;1.11;0
6;coastal_bunker;1720.00;9.50;462.00;-2.68;0
6;coastal_bunker;1741.00;9.50;410.00;-0.46;0
6;coastal_bunker;1846.00;9.50;354.00;-0.46;0
6;coastal_bunker;1810.00;9.50;340.00;0.17;0
6;coastal_bunker;1738.00;9.50;471.00;-1.95;0
6;coastal_bunker;1706.00;9.50;421.00;-0.46;0
6;coastal_bunker;1745.00;9.50;510.00;-2.76;0
6;coastal_bunker;1741.00;9.70;502.00;-1.77;0
6;coastal_bunker;1757.00;9.50;514.00;-2.09;0
6;coastal_bunker;1695.00;9.50;436.00;-1.77;0
6;coastal_bunker;1774.00;9.50;356.00;-1.25;0
6;coastal_bunker;1823.00;9.50;340.00;0.79;0
6;coastal_bunker;1892.00;9.50;417.00;0.46;0
6;coastal_bunker;1775.00;9.50;367.00;-1.15;0
6;coastal_bunker;1855.00;9.70;356.00;0.32;0
6;coastal_bunker;1902.00;9.50;421.00;0.00;0
6;coastal_bunker;1725.00;9.50;417.00;-0.24;0
6;coastal_bunker;1767.00;9.50;377.00;0.46;0
6;coastal_bunker;1752.00;9.70;511.00;-2.63;0
6;stronghold_network;1852.00;11.00;460.00;0.42;0
6;dockyard;1824.00;9.50;340.00;0.79;0
6;anti_air_building;1761.00;10.40;415.00;5.76;0
6;anti_air_building;1792.00;10.40;488.00;3.59;0
6;anti_air_building;1746.00;10.00;432.00;0.33;0
6;synthetic_refinery;1825.00;9.80;350.00;1.53;0
6;fuel_silo;1782.00;10.40;386.00;5.65;0
6;radar_station;1802.00;11.93;426.00;2.45;0
6;nuclear_reactor_spawn;1700.00;9.70;440.00;5.06;0
6;special_project_facility_spawn;1834.00;10.50;407.00;6.26;0
6;special_project_facility_spawn;1812.00;12.07;450.00;4.10;0
6;special_project_facility_spawn;1889.00;10.20;447.00;0.48;0
6;special_project_facility_spawn;1774.00;10.30;387.00;2.04;0
6;special_project_facility_spawn;1840.00;11.10;445.00;4.71;0
6;special_project_facility_spawn;1901.00;10.20;462.00;2.55;0
6;special_project_facility_spawn;1822.00;11.03;484.00;2.65;0
6;special_project_facility_spawn;1791.00;11.45;441.00;0.49;0
6;special_project_facility_spawn;1761.00;9.85;384.00;4.61;0
6;special_project_facility_spawn;1825.00;11.55;418.00;5.82;0
6;special_project_facility_spawn;1867.00;10.35;449.00;2.55;0
6;special_project_facility_spawn;1840.00;9.95;385.00;5.22;0
6;special_project_facility_spawn;1780.00;9.70;347.00;1.60;0
6;special_project_facility_spawn;1858.00;10.30;436.00;4.27;0
6;special_project_facility_spawn;1734.00;9.75;391.00;1.00;0
6;special_project_facility_spawn;1784.00;10.40;381.00;3.66;0
6;special_project_facility_spawn;1814.00;12.98;445.00;0.05;0
6;special_project_facility_spawn;1734.00;10.00;429.00;2.71;0
6;special_project_facility_spawn;1869.00;10.50;461.00;5.73;0
6;special_project_facility_spawn;1814.00;10.88;396.00;2.11;0
6;special_project_facility_spawn;1816.00;9.80;381.00;4.78;0
6;special_project_facility_spawn;1742.00;9.78;399.00;2.61;0
6;special_project_facility_spawn;1846.00;9.70;358.00;2.72;0
6;special_project_facility_spawn;1714.00;9.70;421.00;0.56;0
6;special_project_facility_spawn;1815.00;11.48;456.00;3.22;0
6;special_project_facility_spawn;1817.00;10.43;394.00;4.78;0
6;special_project_facility_spawn;1790.00;10.40;483.00;1.16;0
6;special_project_facility_spawn;1864.00;9.80;376.00;5.28;0
6;special_project_facility_spawn;1890.00;9.95;431.00;0.21;0
6;special_project_facility_spawn;1774.00;9.88;505.00;3.23;0
6;special_project_facility_spawn;1853.00;10.70;450.00;1.07;0
6;special_project_facility_spawn;1851.00;11.00;486.00;3.73;0
6;special_project_facility_spawn;1783.00;11.10;414.00;0.11;0
6;special_project_facility_spawn;1853.00;10.40;406.00;1.67;0
6;special_project_facility_spawn;1795.00;11.55;434.00;5.80;0
6;special_project_facility_spawn;1810.00;10.88;486.00;0.72;0
6;special_project_facility_spawn;1834.00;12.28;432.00;4.84;0
6;special_project_facility_spawn;1765.00;10.70;405.00;0.12;0
6;special_project_facility_spawn;1851.00;11.00;479.00;2.78;0
6;special_project_facility_spawn;1766.00;10.70;419.00;5.45;0
6;special_project_facility_spawn;1806.00;11.43;410.00;2.19;0
6;special_project_facility_spawn;1764.00;10.53;454.00;4.85;0
6;special_project_facility_spawn;1824.00;11.65;455.00;1.23;0
6;special_project_facility_spawn;1866.00;10.32;413.00;5.35;0
6;special_project_facility_spawn;1735.00;10.00;452.00;5.45;0
6;special_project_facility_spawn;1726.00;10.00;441.00;3.29;0
6;special_project_facility_spawn;1789.00;10.60;474.00;5.96;0
6;special_project_facility_spawn;1779.00;10.32;383.00;2.34;0
6;special_project_facility_spawn;1878.00;10.30;440.00;3.90;0
6;special_project_facility_spawn;1738.00;9.70;380.00;1.74;0
6;special_project_facility_spawn;1749.00;9.80;504.00;4.40;0
6;special_project_facility_spawn;1827.00;9.80;362.00;0.79;0
6;special_project_facility_spawn;1702.00;9.73;435.00;3.81;0
6;special_project_facility_spawn;1750.00;10.20;427.00;0.19;0
6;special_project_facility_spawn;1724.00;9.82;455.00;2.85;0
6;special_project_facility_spawn;1819.00;9.80;362.00;4.41;0
6;special_project_facility_spawn;1727.00;9.70;347.00;2.25;0
6;special_project_facility_spawn;1870.00;9.90;398.00;3.46;0
6;special_project_facility_spawn;1796.00;11.50;459.00;1.30;0
6;special_project_facility_spawn;1716.00;10.00;444.00;2.86;0
6;special_project_facility_spawn;1807.00;12.00;429.00;5.52;0
6;special_project_facility_spawn;1780.00;11.10;442.00;1.90;0
6;special_project_facility_spawn;1743.00;9.70;479.00;6.03;0
6;special_project_facility_spawn;1744.00;9.80;491.00;1.31;0
6;special_project_facility_spawn;1870.00;10.43;470.00;3.97;0
6;special_project_facility_spawn;1842.00;9.90;383.00;1.81;0
6;special_project_facility_spawn;1768.00;10.98;403.00;4.47;0
6;special_project_facility_spawn;1798.00;10.20;350.00;6.03;0
6;special_project_facility_spawn;1826.00;13.07;444.00;2.41;0
6;special_project_facility_spawn;1831.00;11.10;478.00;0.26;0
6;special_project_facility_spawn;1761.00;9.73;511.00;0.36;0
6;special_project_facility_spawn;1800.00;10.85;394.00;4.48;0
6;special_project_facility_spawn;1857.00;10.40;422.00;0.86;0
6;special_project_facility_spawn;1859.00;10.40;412.00;3.52;0
6;special_project_facility_spawn;1752.00;9.70;510.00;0.26;0
6;special_project_facility_spawn;1797.00;11.25;469.00;2.93;0
6;special_project_facility_spawn;1862.00;10.48;485.00;5.59;0
6;special_project_facility_spawn;1859.00;10.30;399.00;1.97;0
6;special_project_facility_spawn;1768.00;10.82;450.00;4.99;0
6;special_project_facility_spawn;1795.00;10.80;400.00;6.20;0
6;special_project_facility_spawn;1842.00;11.05;456.00;4.04;0
6;special_project_facility_spawn;1901.00;9.70;422.00;0.42;0
6;special_project_facility_spawn;1877.00;10.60;466.00;3.44;0
6;special_project_facility_spawn;1877.00;9.70;416.00;4.64;0
6;special_project_facility_spawn;1838.00;11.35;446.00;2.48;0
6;special_project_facility_spawn;1837.00;9.90;382.00;0.32;0
6;special_project_facility_spawn;1780.00;9.80;359.00;0.43;0
6;special_project_facility_spawn;1732.00;9.70;415.00;4.55;0
6;special_project_facility_spawn;1880.00;10.32;449.00;0.93;0
6;special_project_facility_spawn;1856.00;11.00;458.00;2.49;0
6;special_project_facility_spawn;1775.00;9.80;490.00;5.15;0
6;special_project_facility_spawn;1839.00;11.30;464.00;2.99;0
6;special_project_facility_spawn;1753.00;9.85;499.00;4.20;0
6;special_project_facility_spawn;1751.00;9.70;348.00;0.94;0
6;special_project_facility_spawn;1807.00;9.93;350.00;3.60;0
6;special_project_facility_spawn;1758.00;10.23;441.00;6.26;0
6;special_project_facility_spawn;1833.00;11.00;469.00;4.10;0
6;special_project_facility_spawn;1801.00;9.95;369.00;5.66;0
6;special_project_facility_spawn;1758.00;10.15;466.00;2.05;0
6;special_project_facility_spawn;1752.00;10.15;454.00;4.71;0
6;special_project_facility_spawn;1820.00;9.75;346.00;2.55;0
6;special_project_facility_spawn;1822.00;11.10;473.00;4.11;0
6;special_project_facility_spawn;1854.00;9.70;362.00;0.49;0
6;special_project_facility_spawn;1827.00;11.00;490.00;3.15;0
6;special_project_facility_spawn;1876.00;10.30;477.00;6.18;0
6;rocket_site_spawn;1810.00;10.70;391.00;1.10;0
6;naval_base_spawn;1732.00;9.50;379.00;-0.46;10803
6;naval_base_spawn;1830.00;9.50;341.00;0.79;10720
6;naval_base_spawn;1730.00;9.50;342.00;-0.36;11068
6;naval_base_spawn;1738.00;9.50;410.00;-0.46;10803
6;naval_base_spawn;1880.00;9.70;389.00;1.37;10708
6;naval_base_spawn;1735.00;9.50;492.00;-1.77;10781
6;naval_base_spawn;1739.00;9.50;480.00;-1.95;10781
6;naval_base_spawn;1699.00;9.50;428.00;-0.46;10803
6;naval_base_spawn;1697.00;9.70;438.00;-1.77;10781
6;naval_base_spawn;1755.00;9.70;342.00;-3.73;10964
6;naval_base_spawn;1838.00;9.50;360.00;-0.46;10720
6;naval_base_spawn;1872.00;9.70;376.00;-4.35;10708
6;naval_base_spawn;1891.00;9.50;417.00;0.46;10708
6;naval_base_spawn;1810.00;9.50;340.00;0.17;10964
6;naval_base_spawn;1718.00;9.50;419.00;-0.24;10803
6;naval_base_spawn;1773.00;9.50;372.00;-1.15;10964
6;naval_base_spawn;1774.00;9.50;356.00;-1.25;10964
6;naval_base_spawn;1750.00;9.50;375.00;0.46;10964
6;naval_base_spawn;1718.00;9.70;459.00;-2.68;10781
6;naval_base_spawn;1729.00;9.50;395.00;-2.03;10803
6;naval_base_spawn;1859.00;9.70;364.00;0.32;10720
6;naval_base_spawn;1787.00;9.50;339.00;-0.32;10964
6;naval_base_spawn;1879.00;9.50;415.00;1.11;10708
6;naval_base_spawn;1732.00;9.70;464.00;-2.68;10781
6;naval_base_spawn;1754.00;9.50;512.00;-2.09;10781
6;naval_base_spawn;1752.00;9.70;511.00;-2.63;10781
6;naval_base_spawn;1902.00;9.50;421.00;0.00;10708
6;naval_base_spawn;1746.00;9.50;511.00;-2.76;10781
6;floating_harbor;1732.87;9.50;370.74;-3.61;253
6;floating_harbor;1832.87;9.50;348.74;-3.61;591
6;floating_harbor;1731.87;9.50;404.74;-3.61;601
6;floating_harbor;1701.87;9.50;416.74;-3.61;691
6;floating_harbor;1766.60;9.50;366.16;-4.29;848
6;floating_harbor;1731.50;9.50;475.60;1.19;1027
6;floating_harbor;1903.00;9.50;413.00;-3.14;1201
6;floating_harbor;1885.86;9.50;388.63;-1.77;1289
6;floating_harbor;1802.15;9.50;329.10;-2.98;1652
6;floating_harbor;1827.95;9.50;336.05;-2.36;1667
6;floating_harbor;1708.87;9.50;461.26;0.46;2774
6;floating_harbor;1698.00;9.50;487.00;-4.28;3149
6;floating_harbor;1870.13;9.50;361.74;-2.68;3201
6;floating_harbor;1723.87;9.50;470.26;0.46;3385
6;floating_harbor;1691.14;9.50;442.37;1.37;3717
6;floating_harbor;1729.14;9.50;493.37;1.37;3939
6;floating_harbor;1742.40;9.50;515.50;0.38;10108
6;floating_harbor;1698.00;9.50;487.00;-4.29;10139
6;floating_harbor;1719.30;9.50;411.21;-3.39;10328
6;floating_harbor;1896.13;9.50;411.74;-2.68;10332
6;floating_harbor;1886.26;9.50;408.87;-2.03;10349
6;floating_harbor;1724.74;9.50;398.13;1.11;10379
6;floating_harbor;1762.13;9.50;370.74;-2.68;10405
6;floating_harbor;1856.21;9.50;350.36;-2.82;10424
6;floating_harbor;1768.36;9.50;353.79;-4.39;10425
6;floating_harbor;1780.79;9.50;335.36;-3.46;10432
6;floating_harbor;1749.64;9.50;358.21;-1.25;2124
6;floating_harbor;1754.88;9.50;352.82;-0.59;3685
7;arms_factory;3172.00;9.90;355.00;1.67;0
7;arms_factory;3208.00;11.45;426.00;5.79;0
7;arms_factory;3051.00;9.80;411.00;0.71;0
7;arms_factory;3155.00;10.82;380.00;4.83;0
7;arms_factory;3011.00;10.20;449.00;0.11;0
7;arms_factory;3225.00;10.05;341.00;2.78;0
7;industrial_complex;3240.00;11.20;435.00;5.44;0
7;industrial_complex;3254.00;9.80;388.00;2.17;0
7;industrial_complex;3053.00;9.90;425.00;3.38;0
7;industrial_complex;3031.00;10.43;457.00;1.22;0
7;industrial_complex;3049.00;10.23;444.00;5.34;0
7;industrial_complex;3004.00;9.80;430.00;5.45;0
7;air_base;3247.00;9.85;364.00;3.29;0
7;supply_node;3276.00;10.98;396.00;0.90;0
7;supply_node;3297.00;9.80;339.00;3.84;0
7;supply_node;3014.00;10.30;473.00;0.14;0
7;supply_node;3160.00;11.00;385.00;3.08;0
7;supply_node;3052.00;9.90;427.00;4.56;0
7;supply_node;3131.00;10.88;402.00;2.31;0
7;supply_node;3229.00;11.40;439.00;5.25;0
7;supply_node;3130.00;11.38;471.00;0.45;0
7;supply_node;3114.00;10.40;432.00;4.49;0
7;supply_node;3001.00;10.05;447.00;5.96;0
7;supply_node;3323.00;10.40;369.00;2.61;0
7;supply_node;3094.00;10.28;408.00;5.20;0
7;supply_node;3015.00;10.20;432.00;1.85;0
7;supply_node;3250.00;12.62;442.00;4.79;0
7;supply_node;3351.00;9.80;339.00;1.09;0
7;supply_node;2982.00;9.70;431.00;4.03;0
7;supply_node;3023.00;9.70;413.00;5.50;0
7;supply_node;3209.00;10.20;380.00;3.26;0
7;supply_node;3107.00;10.23;415.00;6.20;0
7;supply_node;3170.00;9.85;355.00;1.39;0
7;supply_node;3229.00;10.00;342.00;5.43;0
7;supply_node;3088.00;10.80;467.00;0.63;0
7;supply_node;3291.00;9.90;356.00;3.57;0
7;supply_node;3196.00;11.55;423.00;1.33;0
7;supply_node;3083.00;9.93;443.00;2.80;0
7;supply_node;3256.00;10.00;354.00;5.74;0
7;supply_node;3180.00;11.90;432.00;2.04;0
7;supply_node;3167.00;12.35;487.00;4.98;0
7;supply_node;3154.00;11.88;478.00;1.63;0
7;supply_node;3197.00;9.70;341.00;4.21;0
7;supply_node;3026.00;10.23;479.00;0.87;0
7;supply_node;3034.00;10.10;441.00;2.34;0
7;supply_node;3123.00;10.80;456.00;0.10;0
7;supply_node;3193.00;10.45;463.00;3.04;0
7;supply_node;3323.00;9.82;351.00;4.52;0
7;supply_node;3058.00;9.78;402.00;2.27;0
7;supply_node;3220.00;9.75;325.00;3.75;0
7;supply_node;3162.00;9.90;461.00;0.41;0
7;supply_node;3307.00;10.20;362.00;4.45;0
7;supply_node;3068.00;9.90;432.00;5.93;0
7;supply_node;3134.00;10.65;432.00;2.58;0
7;supply_node;3055.00;9.90;477.00;5.16;0
7;supply_node;3231.00;11.65;461.00;1.82;0
7;supply_node;3183.00;11.45;407.00;3.29;0
7;supply_node;3150.00;10.32;448.00;1.05;0
7;supply_node;3168.00;11.80;422.00;3.99;0
7;supply_node;3149.00;10.38;369.00;5.47;0
7;supply_node;3257.00;9.70;333.00;2.12;0
7;supply_node;3075.00;9.70;390.00;4.71;0
7;supply_node;3263.00;9.80;384.00;1.36;0
7;supply_node;3182.00;11.00;380.00;4.29;0
7;supply_node;3242.00;9.80;383.00;0.59;0
7;supply_node;3110.00;11.03;469.00;3.53;0
7;supply_node;3109.00;10.40;396.00;5.01;0
7;supply_node;3253.00;10.40;415.00;2.76;0
7;supply_node;3280.00;9.73;342.00;5.70;0
7;supply_node;3146.00;10.50;466.00;0.90;0
7;supply_node;3021.00;9.98;451.00;4.94;0
7;supply_node;3220.00;11.20;468.00;0.13;0
7;supply_node;3107.00;10.57;451.00;3.07;0
7;supply_node;3289.00;11.00;390.00;0.83;0
7;supply_node;3085.00;9.90;425.00;2.31;0
7;supply_node;3260.00;12.80;431.00;5.24;0
7;supply_node;3065.00;10.30;447.00;1.55;0
7;supply_node;3140.00;11.20;415.00;4.48;0
7;supply_node;3153.00;11.50;405.00;1.13;0
7;supply_node;3246.00;9.80;344.00;3.71;0
7;supply_node;3145.00;9.70;353.00;0.37;0
7;supply_node;3049.00;10.15;457.00;1.85;0
7;supply_node;3220.00;11.40;431.00;5.89;0
7;supply_node;3077.00;10.00;405.00;2.54;0
7;supply_node;3263.00;10.50;404.00;4.02;0
7;supply_node;3344.00;10.53;355.00;1.78;0
7;supply_node;3213.00;11.00;443.00;3.25;0
7;supply_node;3207.00;9.78;328.00;6.19;0
7;supply_node;3252.00;9.85;370.00;2.49;0
7;supply_node;3231.00;9.70;403.00;5.43;0
7;supply_node;3272.00;10.20;373.00;2.08;0
7;supply_node;3139.00;10.40;385.00;4.67;0
7;supply_node;3215.00;10.40;405.00;1.32;0
7;supply_node;3211.00;10.00;365.00;2.80;0
7;supply_node;3231.00;10.60;422.00;0.55;0
7;supply_node;3229.00;9.80;389.00;3.49;0
7;supply_node;3184.00;11.48;484.00;4.97;0
7;supply_node;3041.00;9.80;479.00;2.73;0
7;supply_node;3072.00;10.55;474.00;4.20;0
7;supply_node;3197.00;13.03;479.00;0.86;0
7;supply_node;3175.00;9.98;474.00;4.90;0
7;supply_node;3209.00;11.60;473.00;0.09;0
7;supply_node;3032.00;10.45;464.00;3.03;0
7;supply_node;3060.00;9.90;464.00;5.62;0
7;supply_node;3007.00;10.05;461.00;2.27;0
7;supply_node;3178.00;10.00;461.00;5.20;0
7;supply_node;3075.00;10.32;455.00;1.50;0
7;supply_node;3207.00;10.40;459.00;4.44;0
7;supply_node;2991.00;9.70;455.00;5.92;0
7;supply_node;3220.00;10.70;454.00;3.68;0
7;supply_node;3136.00;10.38;453.00;0.33;0
7;supply_node;3239.00;11.65;451.00;1.81;0
7;supply_node;3095.00;10.40;453.00;5.85;0
7;supply_node;3186.00;10.85;449.00;1.04;0
7;supply_node;3171.00;10.70;446.00;3.98;0
7;supply_node;3200.00;11.03;448.00;1.74;0
7;supply_node;3123.00;10.93;444.00;3.22;0
7;supply_node;3050.00;10.10;440.00;6.15;0
7;supply_node;3161.00;11.25;437.00;2.46;0
7;supply_node;3099.00;9.80;436.00;5.39;0
7;supply_node;3192.00;11.48;439.00;0.58;0
7;supply_node;2992.00;9.85;436.00;4.62;0
7;supply_node;3207.00;11.40;434.00;1.28;0
7;supply_node;3149.00;11.40;431.00;2.76;0
7;supply_node;3242.00;10.88;428.00;5.69;0
7;supply_node;3029.00;9.80;426.00;2.00;0
7;supply_node;3003.00;9.70;425.00;4.93;0
7;supply_node;3123.00;10.57;420.00;1.58;0
7;supply_node;3213.00;11.35;420.00;4.17;0
7;supply_node;3063.00;9.90;418.00;0.82;0
7;supply_node;3268.00;12.53;418.00;2.30;0
7;supply_node;3042.00;9.80;417.00;0.06;0
7;supply_node;3222.00;11.00;415.00;2.99;0
7;supply_node;3010.00;9.75;413.00;4.47;0
7;supply_node;3240.00;10.20;414.00;2.23;0
7;supply_node;3245.00;9.75;402.00;3.71;0
7;supply_node;3168.00;11.50;399.00;0.36;0
7;supply_node;3208.00;10.35;397.00;4.40;0
7;supply_node;3191.00;11.50;395.00;5.88;0
7;supply_node;3252.00;9.82;393.00;2.53;0
7;supply_node;3090.00;9.93;390.00;5.12;0
7;supply_node;3121.00;10.20;387.00;1.77;0
7;supply_node;3195.00;10.65;379.00;4.71;0
7;supply_node;3300.00;10.40;379.00;1.01;0
7;supply_node;3103.00;9.75;380.00;3.95;0
7;supply_node;3221.00;9.90;377.00;5.42;0
7;supply_node;3285.00;10.20;374.00;3.18;0
7;supply_node;3175.00;10.40;369.00;6.11;0
7;supply_node;3132.00;9.70;371.00;1.31;0
7;supply_node;3233.00;9.80;370.00;5.35;0
7;supply_node;3226.00;9.80;359.00;0.55;0
7;supply_node;3241.00;10.00;358.00;3.48;0
7;supply_node;3271.00;10.40;359.00;6.07;0
7;supply_node;3200.00;10.18;354.00;2.72;0
7;supply_node;3215.00;10.35;346.00;5.65;0
7;supply_node;3266.00;10.00;343.00;1.95;0
7;supply_node;3310.00;9.70;341.00;4.89;0
7;supply_node;3331.00;9.70;338.00;0.09;0
7;supply_node;3241.00;9.70;333.00;4.13;0
7;supply_node;3361.00;9.70;315.00;0.79;0
7;supply_node;3378.00;9.70;318.00;2.26;0
7;supply_node;3385.00;9.70;311.00;0.02;0
7;supply_node;2965.00;9.70;434.00;1.50;0
7;bunker;3227.00;11.43;464.00;4.10;0
7;bunker;3025.00;10.00;437.00;0.48;0
7;bunker;3151.00;11.00;387.00;3.15;0
7;bunker;3214.00;9.70;322.00;6.16;0
7;bunker;3260.00;14.90;439.00;1.09;0
7;bunker;3284.00;9.85;346.00;5.22;0
7;bunker;3221.00;10.00;396.00;0.49;0
7;bunker;3251.00;9.85;375.00;4.61;0
7;bunker;3254.00;10.35;413.00;5.82;0
7;bunker;3078.00;9.70;388.00;3.66;0
7;bunker;3188.00;11.60;432.00;5.22;0
7;bunker;3109.00;10.85;453.00;1.60;0
7;bunker;3041.00;9.80;421.00;5.72;0
7;bunker;3199.00;11.50;436.00;2.10;0
7;bunker;3273.00;11.55;406.00;3.66;0
7;bunker;3167.00;13.88;492.00;0.04;0
7;bunker;3117.00;10.93;460.00;4.17;0
7;bunker;3197.00;9.73;345.00;5.38;0
7;bunker;3172.00;10.98;444.00;2.11;0
7;bunker;3126.00;10.65;465.00;4.78;0
7;bunker;3037.00;10.50;460.00;1.16;0
7;bunker;3195.00;13.50;482.00;2.71;0
7;bunker;3102.00;9.90;431.00;0.55;0
7;bunker;3168.00;9.88;356.00;4.68;0
7;bunker;3150.00;11.55;415.00;5.89;0
7;bunker;3060.00;10.00;480.00;2.62;0
7;bunker;3277.00;10.45;391.00;5.28;0
7;bunker;3051.00;9.82;422.00;1.67;0
7;bunker;3103.00;10.30;396.00;4.33;0
7;bunker;3140.00;10.50;463.00;1.07;0
7;bunker;3189.00;10.80;451.00;2.27;0
7;bunker;3068.00;10.35;452.00;0.11;0
7;bunker;3160.00;10.40;447.00;2.78;0
7;bunker;3071.00;10.20;455.00;4.34;0
7;bunker;3150.00;11.50;426.00;2.17;0
7;bunker;3012.00;9.80;414.00;4.84;0
7;bunker;3012.00;10.00;460.00;0.12;0
7;bunker;3010.00;10.23;470.00;2.78;0
7;bunker;3107.00;10.23;434.00;0.62;0
7;bunker;2984.00;9.70;444.00;1.83;0
7;bunker;3244.00;13.38;456.00;4.85;0
7;bunker;3241.00;9.80;379.00;1.23;0
7;bunker;3081.00;9.82;398.00;5.35;0
7;bunker;3154.00;9.70;349.00;0.28;0
7;bunker;3150.00;11.50;411.00;3.29;0
7;bunker;3248.00;11.45;436.00;1.13;0
7;bunker;3211.00;11.03;449.00;2.34;0
7;bunker;3128.00;10.82;418.00;0.18;0
7;bunker;3150.00;10.40;369.00;1.74;0
7;bunker;3084.00;9.90;424.00;4.40;0
7;bunker;3223.00;10.43;410.00;0.79;0
7;bunker;3255.00;9.98;357.00;4.91;0
7;bunker;3216.00;9.90;369.00;5.01;0
7;bunker;3039.00;9.88;475.00;2.85;0
7;bunker;3091.00;9.93;414.00;5.52;0
7;bunker;3132.00;10.40;450.00;0.79;0
7;bunker;3040.00;10.20;446.00;4.91;0
7;bunker;3292.00;9.95;358.00;1.29;0
7;bunker;3206.00;10.10;385.00;5.42;0
7;bunker;3085.00;10.80;473.00;5.52;0
7;bunker;3072.00;10.28;440.00;3.36;0
7;bunker;3118.00;10.53;395.00;6.03;0
7;bunker;3216.00;11.40;424.00;2.41;0
7;bunker;3127.00;11.00;407.00;3.96;0
7;bunker;3208.00;11.20;411.00;1.81;0
7;bunker;3163.00;11.50;400.00;3.02;0
7;bunker;3186.00;11.85;484.00;0.85;0
7;bunker;3103.00;10.57;469.00;3.87;0
7;bunker;3201.00;10.40;385.00;5.08;0
7;bunker;3351.00;10.48;358.00;2.92;0
7;bunker;3263.00;9.82;380.00;4.48;0
7;bunker;3064.00;9.88;424.00;0.86;0
7;bunker;3343.00;9.70;334.00;3.52;0
7;bunker;3231.00;11.40;437.00;1.36;0
7;bunker;3100.00;10.50;460.00;2.92;0
7;bunker;3184.00;11.50;414.00;5.59;0
7;bunker;3238.00;9.80;400.00;1.97;0
7;bunker;3137.00;10.98;425.00;6.09;0
7;bunker;3111.00;10.30;420.00;1.37;0
7;bunker;3180.00;10.00;459.00;4.03;0
7;bunker;3190.00;11.35;390.00;1.87;0
7;bunker;3328.00;9.90;352.00;3.09;0
7;bunker;3054.00;9.95;470.00;6.10;0
7;bunker;3221.00;11.35;431.00;2.48;0
7;bunker;3161.00;9.85;452.00;5.15;0
7;bunker;3148.00;10.90;392.00;0.42;0
7;bunker;3023.00;9.98;449.00;4.54;0
7;bunker;3217.00;10.40;460.00;5.76;0
7;bunker;3076.00;10.70;471.00;3.59;0
7;bunker;3307.00;10.50;376.00;0.33;0
7;bunker;3176.00;11.75;430.00;1.53;0
7;bunker;3098.00;10.03;389.00;5.65;0
7;bunker;3031.00;9.85;428.00;2.04;0
7;bunker;3222.00;11.90;470.00;5.06;0
7;bunker;3058.00;9.95;451.00;6.26;0
7;bunker;3239.00;9.75;393.00;4.10;0
7;bunker;3210.00;10.05;335.00;0.48;0
7;bunker;3215.00;10.40;460.00;2.04;0
7;bunker;3149.00;11.70;477.00;4.71;0
7;bunker;3248.00;10.00;351.00;2.55;0
7;bunker;3163.00;11.48;427.00;2.65;0
7;bunker;3289.00;10.40;387.00;0.49;0
